,0
#N/A,2600
#N/A,1800
#N/A,1800
#N/A,1300
#N/A,800
#N/A,1300
#N/A,1300
#N/A,2000
#N/A,2100
#N/A,2300
#N/A,1700
#N/A,4100
#N/A,2700
#N/A,1100
#N/A,1600
#N/A,2300
#N/A,2300
#N/A,2400
#N/A,2900
#N/A,2900
#N/A,2000
#N/A,2100
#N/A,1600
#N/A,2400
#N/A,3500
#N/A,2100
#N/A,1700
#N/A,800
#N/A,1100
#N/A,1800
#N/A,1800
#N/A,1500
#N/A,1400
#N/A,1300
#N/A,2600
#N/A,1900
#N/A,1200
#N/A,2000
#N/A,2500
#N/A,1300
#N/A,2200
#N/A,2200
#N/A,1400
#N/A,1100
#N/A,2400
#N/A,1300
#N/A,2100
#N/A,1500
#N/A,1300
#N/A,1500
#N/A,1000
#N/A,2100
#N/A,1000
#N/A,1500
#N/A,1600
#N/A,800
#N/A,2800
#N/A,1900
#N/A,900
#N/A,1400
#N/A,1500
#N/A,1400
#N/A,2600
#N/A,1800
#N/A,1900
#N/A,1600
#N/A,1500
#N/A,1900
#N/A,2400
#N/A,2400
#N/A,1000
#N/A,1600
#N/A,1500
#N/A,2300
#N/A,1900
#N/A,900
#N/A,3300
#N/A,1100
#N/A,1500
#N/A,2100
#N/A,1400
#N/A,1700
#N/A,1000
#N/A,2100
#N/A,1900
#N/A,1000
#N/A,1200
#N/A,1500
#N/A,900
#N/A,700
#N/A,2700
#N/A,2200
#N/A,2800
#N/A,1900
#N/A,1500
#N/A,1600
#N/A,2900
#N/A,1700
#N/A,1600
1804,2000
1794,1600
1794,1800
1798,2200
1792,700
1803,1900
1805,1500
1810,1800
1811,2100
1804,1400
1793,1200
1787,1100
1771,2500
1756,1200
1752,700
1744,800
1735,1400
1728,1600
1730,2600
1719,1800
1708,1800
1706,1800
1699,1400
1708,2500
1714,3000
1700,2100
1705,2600
1710,2200
1723,2100
1724,1200
1726,2000
1730,2200
1733,1800
1722,300
1722,1300
1707,1100
1706,1800
1709,1500
1702,1300
1695,1800
1697,1500
1694,1900
1701,2900
1701,1400
1714,2400
1715,2500
1716,1400
1705,1000
1707,1700
1703,900
1706,1800
1708,1200
1718,3100
1728,2000
1725,1200
1730,2100
1733,1100
1725,2000
1719,1300
1712,200
1710,1200
1715,2000
1729,2800
1716,1300
1723,2500
1728,2400
1740,2800
1754,2900
1750,1500
1734,800
1720,1000
1721,1100
1720,1500
1710,500
1696,900
1695,1800
1701,1500
1680,1200
1686,1700
1694,2300
1690,1700
1704,2800
1716,2900
1726,2000
1718,1300
1715,1600
1712,700
1704,400
1712,2300
1724,2100
1739,2200
1718,600
1707,1100
1698,1900
1690,1100
1690,1500
1686,1200
1663,600
1670,2400
1684,3000
1689,2500
1697,2400
1699,2000
1714,3700
1724,1700
1730,2500
1771,5600
1774,2100
1769,1600
1786,3100
1786,1200
1782,700
1774,1700
1779,1700
1779,700
1785,1400
1787,1600
1787,1600
1779,1800
1765,400
1764,1700
1765,1900
1772,2100
1776,2900
1762,1600
1758,1700
1741,900
1735,1600
1731,1700
1728,900
1729,2100
1728,2100
1734,2400
1745,1400
1755,2300
1762,1800
1749,500
1742,800
1745,1600
1746,1900
1742,1100
1743,2000
1747,3300
1753,2000
1747,1800
1750,2800
1752,1600
1755,1300
1763,2500
1755,100
1758,2100
1775,2900
1770,2600
1766,1600
1781,2700
1779,1900
1792,2400
1802,3000
1815,2600
1837,2400
1845,2000
1849,2400
1846,2500
1866,3300
1851,1000
1852,2500
1836,1200
1817,1000
1805,300
1801,400
1799,800
1805,1700
1807,1700
1823,2100
1839,2500
1839,1800
1851,2700
1864,2500
1856,900
1846,1300
1839,1000
1846,3500
1827,1000
1821,1400
1817,900
1810,900
1811,800
1816,900
1801,800
1794,1400
1780,800
1776,200
1765,0
1748,200
1741,400
1733,700
1729,800
1739,1600
1747,3200
1742,2500
1740,2300
1750,3400
1760,3000
1753,3000
1768,3200
1760,1700
1716,1200
1722,2700
1731,2500
1705,500
1702,900
1703,800
1701,1500
1700,1600
1702,900
1696,800
1696,1600
1695,1500
1692,1500
1697,900
1697,1700
1697,1900
1705,2900
1691,1500
1710,3500
1718,2500
1718,900
1717,1500
1724,2400
1747,3200
1757,3100
1763,2700
1767,2800
1768,1500
1766,2100
1787,3900
1812,3000
1836,3200
1860,4000
1875,3400
1877,1300
1865,800
1838,600
1831,1300
1833,2000
1827,2200
1845,3400
1856,2400
1867,3600
1905,3900
1922,3800
1927,3400
1925,2400
1917,800
1907,1700
1916,2800
1920,2800
1920,3000
1925,3100
1922,2100
1933,3100
1924,1500
1926,2700
1917,2400
1930,2300
1915,1000
1919,1600
1942,3300
1973,3400
1996,2700
2010,2200
2021,2800
2043,3900
2055,3300
2071,4100
2090,3700
2084,2100
2080,2100
2082,1100
2089,2000
2098,1900
2082,1900
2097,2500
2089,600
2089,900
2099,1900
2132,4100
2149,2600
2165,2400
2184,3300
2196,2000
2209,1500
2217,800
2233,1800
2258,2900
2294,4300
2316,3000
2336,3600
2329,2500
2333,2900
2334,2400
2337,3700
2359,5200
2363,3400
2375,4400
2394,3600
2390,800
2365,200
2371,3100
2379,1300
2394,2400
2417,3100
2423,2100
2432,2500
2450,2700
2474,3200
2470,1200
2471,1600
2471,1500
2481,1900
2489,2500
2497,2700
2503,3500
2516,2800
2509,2800
2519,3500
2538,2800
2558,3500
2559,2500
2545,1800
2531,1700
2542,3800
2546,3200
2565,3400
2574,3000
2565,3000
2561,2600
2557,2800
2543,2600
2545,3600
2562,3000
2577,2300
2599,2800
2622,3600
2632,3000
2653,4300
2645,2600
2651,3000
2646,3100
2647,4000
2642,3300
2644,3600
2656,3600
2680,3200
2691,2800
2692,2900
2701,3700
2699,2800
2682,1400
2683,2200
2666,1400
2671,2000
2658,1400
2653,1900
2659,2900
2684,3500
2696,2800
2697,3400
2695,3200
2701,3300
2721,4200
2735,4200
2720,2400
2719,3200
2714,3600
2703,2600
2719,3700
2724,2600
2749,3600
2762,3300
2772,2900
2785,3200
2798,3800
2824,3200
2847,3200
2867,3900
2842,1600
2846,3000
2851,2900
2846,2800
2870,4400
2885,3000
2912,3500
2934,4000
2941,3600
2929,3100
2926,2700
2924,3400
2928,2900
2925,2600
2940,3900
2939,3600
2919,3200
2919,3400
2905,3000
2902,3300
2920,2600
2954,3600
2944,2100
2973,4200
2985,3600
2988,3400
3005,3800
3007,2700
3004,2400
2999,2700
3019,3200
3033,3000
3036,1800
3023,600
3004,600
2985,800
2964,1400
2960,2400
2970,3800
2964,2900
2959,2300
2947,2300
2958,3600
2975,3500
2996,3800
2985,2700
2975,2200
2985,4400
2996,4100
3010,4400
3020,3600
3022,3000
3032,3600
3016,2000
3016,3000
3031,3800
3029,2600
3025,3200
3029,3400
3010,2400
3017,3300
3025,3800
3022,2800
3008,2600
3009,3400
3015,4200
3008,2900
3006,3000
3018,4000
3016,2700
3015,3600
3004,1700
3012,2200
3018,2800
3021,1700
3008,700
3002,800
2997,1400
2970,200
2940,500
2923,1100
2909,2000
2889,1200
2858,200
2822,600
2792,1200
2801,3300
2805,3600
2797,2800
2808,3700
2805,3400
2809,3000
2797,2400
2807,4300
2799,2100
2802,3500
2790,2600
2791,3300
2795,3600
2782,2600
2789,2300
2787,2800
2788,3000
2784,2400
2786,4600
2780,2400
2765,2000
2749,2400
2747,3400
2742,2600
2740,2500
2736,3000
2741,3400
2745,3000
2744,3800
2747,3900
2746,3100
2744,3200
2742,2800
2743,3400
2738,2100
2717,1500
2727,3100
2711,2600
2705,3000
2697,2600
2693,3400
2698,3200
2715,4100
2719,3100
2716,2900
2712,2600
2728,3400
2760,3800
2782,2800
2814,4000
2836,3600
2838,2600
2832,3200
2837,3400
2854,4000
2866,3500
2862,3200
2855,2800
2849,3200
2846,2400
2854,3000
2838,2800
2815,1800
2771,0
2735,0
2708,300
2696,2400
2702,2600
2704,3200
2690,2400
2694,3000
2688,2600
2688,3400
2704,4000
2715,4400
2710,3300
2708,2600
2714,3200
2716,3600
2713,3900
2706,2200
2703,2700
2689,2600
2687,2500
2684,3300
2699,3200
2699,2200
2699,2800
2712,3000
2744,3900
2772,3600
2792,3400
2814,2400
2828,1900
2841,2400
2860,3900
2863,1500
2886,2500
2918,3800
2933,2700
2930,3000
2917,2300
2919,3000
2912,3000
2930,5200
2938,3800
2932,1800
2914,2500
2919,2600
2923,3900
2927,3000
2918,2400
2914,3200
2914,2600
2912,2100
2897,1300
2880,1300
2886,3000
2855,1500
2848,1700
2836,800
2823,1100
2808,1900
2793,1100
2774,600
2753,900
2747,2800
2745,2800
2736,2900
2740,4300
2740,3100
2741,3300
2737,2400
2720,1700
2723,2400
2725,1700
2715,2100
2708,1900
2699,2100
2685,1200
2673,2200
2656,1500
2635,2000
2606,200
2577,0
2557,600
2541,1800
2521,1800
2509,1600
2483,1400
2463,1600
2453,1600
2422,100
2389,100
2349,0
2332,1800
2338,3800
2331,2100
2299,0
2275,0
2245,0
2221,400
2205,200
2207,200
2207,0
2206,200
2190,800
2180,1600
2181,3300
2170,1300
2154,1400
2145,1700
2128,1700
2097,900
2059,600
2035,900
2022,1300
2003,1300
1980,1300
1962,2100
1959,1900
1957,2500
1946,1500
1944,2300
1943,3200
1947,3600
1945,2000
1937,2000
1921,1400
1914,3200
1901,2300
1891,2400
1901,3400
1909,2700
1909,2400
1892,2200
1907,3000
1906,2400
1894,2600
1893,2600
1881,1800
1888,3000
1894,3600
1887,2300
1867,3200
1851,2200
1853,2000
1852,2400
1855,2900
1830,1400
1834,3400
1844,3400
1828,1600
1833,3100
1837,2500
1845,2100
1862,3000
1868,3600
1887,3400
1884,1400
1913,3700
1934,3200
1941,2600
1960,3000
1975,2100
2000,3400
1996,2400
2003,3500
1998,2400
1983,2800
1986,3400
1979,2600
1989,3400
2010,3800
2005,1900
2016,2800
2023,2800
2030,2600
2040,3100
2068,4000
2079,3300
2087,2300
2087,2000
2108,2300
2140,3200
2162,2800
2151,700
2136,300
2122,200
2110,200
2102,800
2088,200
2099,1200
2109,1100
2121,1200
2109,600
2076,500
2069,1400
2098,2900
2112,1400
2132,2000
2154,2600
2180,2800
2206,2800
2230,2400
2262,3400
2287,3300
2287,1600
2270,1600
2285,2800
2302,3100
2315,3000
2328,3000
2359,4000
2383,3000
2406,3200
2424,3100
2430,1900
2447,3000
2451,2500
2476,4400
2465,1400
2470,2000
2467,2000
2469,3400
2453,2000
2461,2800
2469,2800
2489,3400
2476,1900
2473,2000
2477,2800
2479,3600
2480,2800
2485,2900
2485,2200
2477,2200
2473,2000
2471,2400
2478,3300
2494,3400
2483,1900
2473,2600
2468,1800
2456,2000
2452,1800
2449,1700
2447,2200
2431,1300
2434,1700
2425,2500
2416,2500
2438,3800
2434,2700
2432,2300
2428,1700
2420,2200
2405,2100
2383,1200
2389,2000
2378,2600
2376,3000
2368,1800
2362,2400
2363,2200
2360,3100
2352,1600
2348,3100
2347,2300
2331,1200
2331,3400
2332,2700
2314,1600
2306,3000
2315,2800
2310,2300
2302,2000
2300,2400
2290,2100
2267,1700
2256,2200
2251,1800
2256,2500
2257,2400
2247,2200
2243,2400
2254,1800
2279,2800
2300,2300
2314,1600
2321,1500
2331,1200
2328,900
2337,2000
2332,700
2346,2000
2354,1300
2363,2300
2351,1700
2360,2300
2362,2200
2355,1900
2354,2700
2346,2000
2351,2900
2347,3000
2336,2200
2352,3200
2360,2400
2354,2200
2349,2600
2357,3800
2352,2500
2338,2600
2329,2100
2326,2900
2325,3000
2327,2100
2323,2600
2312,1400
2282,1400
2304,3600
2300,1600
2287,700
2272,1900
2261,900
2233,0
2225,2000
2194,300
2178,300
2161,300
2135,200
2106,700
2102,2400
2097,2400
2098,2300
2100,2400
2102,2200
2103,2500
2083,1300
2052,300
2039,600
2020,700
2010,800
1997,700
1989,1000
1974,200
1960,800
1971,2400
1984,3000
1993,3400
1988,2000
1965,1500
1968,3000
1968,2300
1972,2100
1976,2600
1989,3400
2006,2900
2003,1700
2003,2600
1988,1500
1993,2300
1983,1400
1976,1500
1949,400
1965,3200
1970,3600
1963,1600
1981,3000
1971,2400
1972,2800
1979,2300
1967,1800
1967,2800
1959,1500
1964,2500
1956,1600
1939,400
1937,1500
1927,1200
1939,3000
1925,1100
1905,400
1883,0
1874,1500
1878,2200
1874,2400
1893,4200
1906,2900
1892,100
1880,0
1872,100
1860,800
1879,2600
1870,1100
1877,2000
1884,3000
1895,2800
1883,1100
1861,0
1842,0
1841,2600
1850,2900
1845,2400
1847,3200
1851,2600
1845,2600
1837,1600
1819,400
1824,3100
1819,3300
1824,3000
1818,2000
1833,3600
1829,2500
1832,3300
1845,3400
1853,3400
1872,3300
1884,2600
1875,2700
1883,2400
1898,2200
1907,2800
1919,2100
1943,2400
1940,1700
1954,1700
1961,1000
1994,3600
2033,4100
2058,3200
2048,1400
2039,1500
2037,2100
2032,1900
2014,400
2013,2400
2011,1100
2030,2200
2056,3200
2077,2800
2101,3200
2122,2800
2138,2600
2158,2200
2170,2000
2166,2000
2172,3600
2163,2500
2165,2200
2179,2900
2167,1800
2168,2400
2165,1800
2165,2600
2159,2800
2150,2000
2146,1300
2125,500
2125,1500
2122,2000
2122,1400
2119,1200
2122,700
2096,600
2066,600
2057,700
2044,1700
2045,2500
2025,800
2024,2200
2038,3200
2032,2200
2039,2200
2043,2900
2045,1800
2060,1900
2051,600
2055,1600
2046,2100
2059,2400
2068,1300
2093,2500
2090,1200
2087,1900
2087,2400
2072,2700
2071,2800
2097,2700
2105,800
2134,3000
2153,2700
2139,1200
2143,1500
2151,2800
2141,2000
2135,2200
2150,2600
2168,1800
2185,1700
2181,2200
2169,1700
2162,1700
2141,1100
2127,1200
2125,2400
2138,2900
2161,2700
2146,1600
2159,4600
2155,2600
2151,1600
2139,2400
2119,500
2099,1300
2092,2700
2076,1800
2067,2400
2052,1100
2034,900
2022,1200
2021,2100
2011,1800
2010,2000
2002,1600
1999,1400
1994,1200
2006,2200
1976,600
1952,1700
1933,1300
1948,2900
1965,3200
1970,2600
1978,2700
2002,2800
1992,1400
2017,3600
2019,2400
2005,1800
1997,2000
1987,2200
1970,1100
1972,2800
1988,3800
1993,2500
1990,1700
1970,1600
1960,1500
1962,2400
1947,1400
1939,1000
1917,200
1900,100
1897,2300
1879,1000
1885,2600
1894,2200
1915,2600
1921,2100
1925,2400
1942,3100
1950,2000
1971,2800
1981,1600
1999,2400
2015,2300
2019,2100
2010,1600
2022,2000
2025,2500
2000,700
2015,3700
2019,2600
2013,2300
2006,1100
2000,1300
1998,400
2011,2900
2030,4000
2017,1100
2018,1400
2015,2200
2013,1000
2009,1500
1998,1300
1993,2200
1985,2000
1978,2000
1989,1900
1972,1300
1963,1800
1970,1900
1979,2400
1974,2300
1971,1700
1954,500
1934,600
1928,1200
1911,0
1897,800
1893,1300
1900,2400
1909,2000
1915,1800
1913,2200
1890,600
1869,600
1867,1400
1837,1600
1820,900
1818,1400
1829,3500
1850,2600
1861,2400
1858,2400
1871,3100
1874,2700
1888,2500
1879,0
1882,1500
1881,2000
1877,1400
1863,600
1871,2400
1873,1600
1875,1400
1870,1700
1877,1300
1869,900
1871,1500
1850,800
1832,1400
1830,2400
1824,2100
1820,2400
1831,2500
1811,1600
1813,2600
1800,500
1782,200
1764,400
1761,800
1738,500
1703,300
1699,2100
1705,2300
1713,2400
1722,2400
1700,200
1693,700
1692,900
1706,1600
1718,1300
1705,1000
1702,700
1694,1800
1685,1300
1688,2900
1692,2500
1698,3000
1680,1300
1685,2500
1658,100
1643,100
1619,0
1597,100
1606,3000
1622,3200
1613,1100
1591,300
1600,1600
1587,2400
1585,2400
1572,1000
1569,800
1564,800
1562,200
1542,900
1520,1800
1532,2300
1531,1300
1533,2400
1551,2800
1554,1800
1574,3300
1578,2600
1578,2000
1569,1100
1562,1200
1566,1700
1559,1100
1548,800
1544,2000
1541,2000
1541,1700
1557,2100
1574,2300
1577,1500
1604,2700
1614,1800
1619,1800
1620,2500
1646,4600
1640,1200
1619,100
1615,200
1620,1100
1608,200
1598,600
1604,1500
1591,100
1560,400
1548,1400
1543,1900
1529,1000
1501,300
1480,600
1473,1800
1493,2000
1493,1500
1476,300
1483,2100
1492,1500
1498,3000
1486,400
1475,300
1486,2800
1476,300
1491,2400
1480,400
1474,200
1478,1800
1468,1400
1454,700
1443,1300
1437,1900
1436,1500
1436,2600
1461,3000
1481,2200
1490,1300
1514,3200
1541,3200
1558,2000
1550,1300
1545,1800
1539,1800
1547,3200
1566,2100
1577,1800
1580,1200
1580,1600
1592,2500
1602,2000
1616,2100
1626,2800
1640,2700
1635,2400
1629,1900
1632,3300
1640,2100
1645,3000
1664,2000
1689,2600
1700,1100
1715,1600
1703,1800
1690,1900
1693,1400
1708,1800
1723,3100
1711,1200
1699,1200
1705,1600
1711,1400
1726,2300
1747,2300
1740,200
1726,400
1704,100
1717,2600
1714,2100
1705,1900
1697,1000
1688,2400
1674,1200
1667,1300
1676,2000
1691,2700
1699,2500
1706,1800
1719,2100
1713,1400
1722,2900
1728,2300
1723,1600
1722,2200
1733,2600
1730,2400
1713,100
1711,1600
1706,2000
1674,1400
1678,1600
1694,1700
1718,2600
1730,2300
1766,3800
1789,2900
1792,1800
1815,2400
1833,2200
1844,2500
1836,1100
1846,2000
1866,2300
1885,2500
1901,3400
1911,3000
1915,1900
1922,1000
1908,700
1901,800
1885,1400
1883,200
1892,1200
1884,2000
1903,2200
1889,1000
1901,1600
1901,200
1888,500
1884,1000
1893,1600
1912,3200
1897,400
1907,2500
1905,2400
1890,1500
1890,2200
1906,2900
1900,2600
1884,1600
1892,2800
1894,1500
1904,2800
1908,2200
1915,3900
1913,1900
1919,2400
1918,1100
1919,1700
1912,1800
1903,1100
1908,2600
1894,1400
1885,1800
1870,900
1864,1300
1859,2800
1846,800
1827,1100
1829,2200
1813,1000
1824,2200
1848,4000
1831,100
1812,0
1807,900
1805,1600
1795,2100
1806,2300
1807,1300
1807,1600
1807,1400
1788,400
1767,200
1771,600
1778,1100
1795,1800
1801,3200
1799,1900
1791,1100
1793,1200
1790,2100
1802,2400
1798,900
1796,1800
1796,2700
1793,2200
1801,2600
1795,1500
1801,2000
1793,2100
1784,1400
1777,900
1771,1600
1760,1500
1765,2900
1783,1900
1786,1900
1798,3200
1801,1700
1808,2300
1813,2200
1818,3100
1818,2300
1800,2000
1780,900
1775,1300
1763,1200
1751,1000
1745,1900
1755,2100
1749,1400
1740,1400
1732,1700
1719,2100
1709,2000
1715,2500
1725,2000
1724,600
1733,1700
1741,2200
1747,800
1749,1400
1743,1400
1750,2900
1752,1200
1745,900
1743,0
1744,600
1736,200
1744,2400
1734,2200
1747,1700
1746,2400
1749,2700
1740,600
1725,700
1698,200
1677,500
1677,1600
1667,1800
1660,800
1644,1200
1646,2400
1630,2300
1647,3600
1643,2000
1651,1900
1654,2000
1650,1400
1649,1000
1636,1300
1628,600
1621,1100
1629,1700
1635,1900
1627,2000
1631,1200
1621,100
1605,600
1621,2600
1616,1700
1584,800
1605,2200
1614,900
1609,400
1607,1400
1601,1500
1584,600
1588,1700
1593,2100
1590,1100
1592,600
1605,1500
1612,1300
1616,1500
1623,2500
1608,1700
1619,3000
1618,1000
1609,300
1588,0
1564,0
1563,800
1569,2400
1557,1500
1551,1600
1535,1000
1529,900
1523,1400
1522,2000
1529,2100
1531,1100
1517,200
1502,0
1500,2700
1493,1200
1498,2400
1476,1000
1474,1500
1465,1400
1455,1200
1443,1900
1436,1600
1422,600
1414,100
1405,400
1394,100
1393,900
1391,1700
1370,0
1378,2200
1378,1400
1391,3000
1374,400
1355,100
1342,1200
1345,2300
1361,2200
1374,3000
1376,2400
1395,2700
1391,1000
1404,2700
1377,200
1394,2900
1397,1200
1410,1300
1423,1900
1443,2200
1438,1900
1430,1400
1413,0
1389,0
1367,500
1378,1700
1394,2300
1416,2400
1412,100
1416,2000
1410,1200
1436,3400
1436,1200
1430,1800
1431,2400
1415,2000
1417,2200
1422,2400
1415,1300
1413,1200
1428,2500
1440,2500
1445,1100
1448,1400
1438,700
1448,2900
1438,1000
1444,1800
1451,800
1448,300
1429,700
1436,2400
1446,1800
1437,1300
1438,1000
1439,500
1430,500
1420,500
1424,1000
1416,900
1426,3100
1421,600
1427,1200
1429,1700
1419,300
1408,400
1392,900
1400,2500
1384,1400
1386,1200
1397,1400
1409,1200
1427,1800
1438,1900
1425,1100
1412,200
1399,300
1392,300
1388,500
1388,1400
1374,600
1365,1200
1361,700
1382,2300
1394,1200
1382,1500
1380,1000
1378,2200
1393,2500
1388,1000
1386,1200
1394,2000
1403,2800
1403,1600
1417,2000
1430,1400
1451,2500
1458,800
1461,1200
1445,100
1463,1800
1445,400
1439,800
1426,1700
1424,200
1431,800
1419,0
1408,1200
1393,700
1363,0
1339,0
1312,0
1309,700
1303,2100
1315,1400
1299,1300
1306,1900
1309,1600
1310,2000
1310,2200
1319,2800
1319,1400
1337,1800
1344,700
1352,1300
1350,1500
1340,1300
1332,1600
1353,2200
1352,1900
1345,500
1319,800
1321,1400
1321,1800
1319,2200
1315,1600
1318,2500
1315,2100
1312,1000
1303,300
1288,1000
1281,1800
1282,1200
1272,400
1272,700
1260,1700
1266,1600
1268,2000
1272,1200
1283,1400
1290,1400
1286,2000
1302,3400
1314,2500
1320,1600
1323,800
1322,400
1337,2000
1345,1800
1343,700
1330,1800
1346,2200
1353,1900
1364,2800
1365,400
1372,1100
1378,1500
1365,1200
1379,2800
1386,1900
1387,1500
1406,3100
1404,1600
1407,2200
1423,2700
1437,1600
1460,2600
1482,2500
1498,2100
1509,2500
1528,2500
1536,2000
1549,2000
1542,1600
1545,1500
1549,1900
1548,900
1533,700
1526,1800
1533,1700
1541,2000
1542,2100
1518,400
1511,900
1496,500
1503,2100
1489,1100
1494,1300
1488,600
1510,2300
1507,1500
1515,1200
1530,2300
1530,1700
1544,1600
1552,1600
1562,1000
1552,200
1556,1100
1563,700
1565,200
1579,1400
1595,2300
1586,1200
1578,600
1567,200
1551,300
1553,1800
1563,3000
1567,2600
1555,1600
1559,1800
1549,800
1560,1800
1559,1200
1580,3600
1583,1600
1588,2100
1582,1600
1568,500
1574,1100
1587,2100
1603,3000
1597,1200
1602,2700
1605,1900
1594,1400
1584,1100
1599,2500
1618,2200
1644,3600
1626,0
1614,0
1610,0
1619,1600
1620,1800
1614,1000
1618,2400
1614,800
1610,1000
1607,1100
1602,1500
1568,0
1546,300
1532,200
1526,200
1544,2200
1551,2700
1557,2400
1573,2300
1569,1400
1551,400
1532,0
1506,200
1522,2000
1532,2100
1548,3100
1550,1400
1538,1600
1541,2200
1550,2400
1554,3500
1553,1500
1566,3500
1539,0
1525,200
1503,400
1494,1600
1488,1500
1482,1900
1475,1800
1468,1300
1468,2000
1461,900
1471,2500
1481,2900
1478,600
1475,400
1459,200
1456,1400
1452,1600
1435,400
1434,300
1442,1700
1469,3200
1472,2400
1473,1200
1485,2500
1507,2800
1490,600
1507,3200
1509,1400
1490,400
1494,2100
1503,2500
1504,1700
1514,2000
1527,1500
1525,900
1534,1600
1543,1100
1534,500
1521,1000
1521,1200
1536,2100
1555,2100
1574,2200
1570,1400
1548,800
1542,2000
1546,2000
1530,200
1535,1300
1537,2000
1546,2100
1525,1500
1514,500
1496,300
1498,1800
1508,1500
1517,2000
1498,200
1472,400
1466,600
1448,900
1443,1400
1443,1400
1432,0
1407,0
1392,700
1377,2100
1393,1600
1421,2800
1437,1600
1436,1500
1444,2600
1451,1700
1433,600
1438,1300
1442,1400
1453,2200
1442,400
1456,1400
